52, 111, -28, -122, 18, 75, 122, -11, 10, -39, -86, 88, 101, -73, -85, -127, 111, 6, 120, 21, 90, 74, 19, -122, 46
111, -28, -122, 18, 79, 122, -11, 10, -39, 31, 88, 101, -73, -85, 120, 111, 6, 120, 21, -44, 74, 19, -122, 46, -97
-28, -122, 18, 79, 102, -11, 10, -39, 31, 119, 101, -73, -85, 120, -51, 6, 120, 21, -44, -19, 19, -122, 46, -97, 81
-122, 18, 79, 102, -14, 10, -39, 31, 119, 120, -73, -85, 120, -51, -3, 120, 21, -44, -19, -110, -122, 46, -97, 81, -123
18, 79, 102, -14, -42, -39, 31, 119, 120, 37, -85, 120, -51, -3, 16, 21, -44, -19, -110, 64, 46, -97, 81, -123, -65
79, 102, -14, -42, 125, 31, 119, 120, 37, 35, 120, -51, -3, 16, -123, -44, -19, -110, 64, -44, -97, 81, -123, -65, -63
102, -14, -42, 125, -59, 119, 120, 37, 35, 43, -51, -3, 16, -123, 53, -19, -110, 64, -44, -49, 81, -123, -65, -63, 94
-108, -118, -38, -105, -76, 47, 86, -10, -83, -73, -64, 49, 81, -102, -90, 91, -119, 126, -117, -13, -94, 107, -95, -26, -27
-118, -38, -105, -76, -1, 86, -10, -83, -73, 77, 49, 81, -102, -90, 82, -119, 126, -117, -13, -103, 107, -95, -26, -27, 14
-38, -105, -76, -1, 55, -10, -83, -73, 77, -68, 81, -102, -90, 82, -100, 126, -117, -13, -103, 83, -95, -26, -27, 14, -79
-105, -76, -1, 55, -83, -83, -73, 77, -68, -125, -102, -90, 82, -100, -30, -117, -13, -103, 83, 96, -26, -27, 14, -79, 56
-76, -1, 55, -83, -43, -73, 77, -68, -125, -52, -90, 82, -100, -30, -5, -13, -103, 83, 96, 28, -27, 14, -79, 56, -56
-1, 55, -83, -43, -85, 77, -68, -125, -52, 100, 82, -100, -30, -5, -105, -103, 83, 96, 28, -36, 14, -79, 56, -56, -123
55, -83, -43, -85, -24, -68, -125, -52, 100, 47, -100, -30, -5, -105, 51, 83, 96, 28, -36, 121, -79, 56, -56, -123, -16
-83, -43, -85, -24, 11, -125, -52, 100, 47, -11, -30, -5, -105, 51, 35, 96, 28, -36, 121, 44, 56, -56, -123, -16, 55
-43, -85, -24, 11, -8, -52, 100, 47, -11, 38, -5, -105, 51, 35, -6, 28, -36, 121, 44, 92, -56, -123, -16, 55, 82
-85, -24, 11, -8, 31, 100, 47, -11, 38, -34, -105, 51, 35, -6, -120, -36, 121, 44, 92, 35, -123, -16, 55, 82, -22
-24, 11, -8, 31, 105, 47, -11, 38, -34, -26, 51, 35, -6, -120, 88, 121, 44, 92, 35, 37, -16, 55, 82, -22, -21
11, -8, 31, 105, 96, -11, 38, -34, -26, -123, 35, -6, -120, 88, 98, 44, 92, 35, 37, 18, 55, 82, -22, -21, -10
-8, 31, 105, 96, -124, 38, -34, -26, -123, 122, -6, -120, 88, 98, -90, 92, 35, 37, 18, -62, 82, -22, -21, -10, -115
31, 105, 96, -124, 70, -34, -26, -123, 122, -43, -120, 88, 98, -90, 81, 35, 37, 18, -62, -30, -22, -21, -10, -115, -119
105, 96, -124, 70, 38, -26, -123, 122, -43, 66, 88, 98, -90, 81, 0, 37, 18, -62, -30, 74, -21, -10, -115, -119, -21
96, -124, 70, 38, -97, -123, 122, -43, 66, 103, 98, -90, 81, 0, 118, 18, -62, -30, 74, 19, -10, -115, -119, -21, 108
-124, 70, 38, -97, -112, 122, -43, 66, 103, 52, -90, 81, 0, 118, -116, -62, -30, 74, 19, 56, -115, -119, -21, 108, -47
70, 38, -97, -112, 75, -43, 66, 103, 52, -86, 81, 0, 118, -116, -127, -30, 74, 19, 56, 90, -119, -21, 108, -47, -120
38, -97, -112, 75, 122, 66, 103, 52, -86, 88, 0, 118, -116, -127, 111, 74, 19, 56, 90, 74, -21, 108, -47, -120, 97
-97, -112, 75, 122, -11, 103, 52, -86, 88, 101, 118, -116, -127, 111, 6, 19, 56, 90, 74, 19, 108, -47, -120, 97, -1
-112, 75, 122, -11, 10, 52, -86, 88, 101, -73, -116, -127, 111, 6, 120, 56, 90, 74, 19, -122, -47, -120, 97, -1, 101
75, 122, -11, 10, -39, -86, 88, 101, -73, -85, -127, 111, 6, 120, 21, 90, 74, 19, -122, 46, -120, 97, -1, 101, 27
122, -11, 10, -39, 31, 88, 101, -73, -85, 120, 111, 6, 120, 21, -44, 74, 19, -122, 46, -97, 97, -1, 101, 27, -26
-11, 10, -39, 31, 119, 101, -73, -85, 120, -51, 6, 120, 21, -44, -19, 19, -122, 46, -97, 81, -1, 101, 27, -26, -126
10, -39, 31, 119, 120, -73, -85, 120, -51, -3, 120, 21, -44, -19, -110, -122, 46, -97, 81, -123, 101, 27, -26, -126, 14
-39, 31, 119, 120, 37, -85, 120, -51, -3, 16, 21, -44, -19, -110, 64, 46, -97, 81, -123, -65, 27, -26, -126, 14, -79
31, 119, 120, 37, 35, 120, -51, -3, 16, -123, -44, -19, -110, 64, -44, -97, 81, -123, -65, -63, -26, -126, 14, -79, -28
119, 120, 37, 35, 43, -51, -3, 16, -123, 53, -19, -110, 64, -44, -49, 81, -123, -65, -63, 94, -126, 14, -79, -28, 78
